SP500;30.09.1996;100
SP500;01.10.1996;100.2575
SP500;02.10.1996;100.974742
SP500;03.10.1996;100.795815
SP500;04.10.1996;102.058686
SP500;07.10.1996;102.33802
SP500;08.10.1996;101.939414
SP500;09.10.1996;101.372019
SP500;10.10.1996;101.062125
SP500;11.10.1996;101.942376
SP500;14.10.1996;102.361359
SP500;15.10.1996;102.220203
SP500;16.10.1996;102.487917
SP500;17.10.1996;102.863331
SP500;18.10.1996;103.420541
SP500;21.10.1996;103.279372
SP500;22.10.1996;102.802118
SP500;23.10.1996;102.903995
SP500;24.10.1996;102.179448
SP500;25.10.1996;101.980096
SP500;28.10.1996;101.447556
SP500;29.10.1996;102.064459
SP500;30.10.1996;101.977193
SP500;31.10.1996;102.613021
SP500;01.11.1996;102.394763
SP500;04.11.1996;102.825436
SP500;05.11.1996;103.90356
SP500;06.11.1996;105.423981
SP500;07.11.1996;105.869187
SP500;08.11.1996;106.330353
SP500;11.11.1996;106.48315
SP500;12.11.1996;106.147089
SP500;13.11.1996;106.375517
SP500;14.11.1996;107.066639
SP500;15.11.1996;107.319852
SP500;18.11.1996;107.232601
SP500;19.11.1996;107.980441
SP500;20.11.1996;108.24089
SP500;21.11.1996;108.066297
SP500;22.11.1996;108.936339
SP500;25.11.1996;110.143898
SP500;26.11.1996;109.988265
SP500;27.11.1996;109.84858
SP500;29.11.1996;110.142425
SP500;02.12.1996;110.075458
SP500;03.12.1996;108.870792
SP500;04.12.1996;108.408091
SP500;05.12.1996;108.303369
SP500;06.12.1996;107.607953
SP500;09.12.1996;109.086164
SP500;10.12.1996;108.763159
SP500;11.12.1996;107.772327
SP500;12.12.1996;106.109292
SP500;13.12.1996;106.013263
SP500;16.12.1996;104.898746
SP500;17.12.1996;105.634925
SP500;18.12.1996;106.43511
SP500;19.12.1996;108.503996
SP500;20.12.1996;108.956457
SP500;23.12.1996;108.672735
SP500;24.12.1996;109.270761
SP500;26.12.1996;109.96769
SP500;27.12.1996;110.108778
SP500;30.12.1996;109.681006
SP500;31.12.1996;107.773543
SP500;02.01.1997;107.230796
SP500;03.01.1997;108.83411
SP500;06.01.1997;108.778823
SP500;07.01.1997;109.590639
SP500;08.01.1997;108.889369
SP500;09.01.1997;109.826362
SP500;10.01.1997;110.502892
SP500;13.01.1997;110.504329
SP500;14.01.1997;111.864747
SP500;15.01.1997;111.623231
SP500;16.01.1997;111.994267
SP500;17.01.1997;112.928299
SP500;20.01.1997;113.005429
SP500;21.01.1997;113.881334
SP500;22.01.1997;114.391978
SP500;23.01.1997;113.130578
SP500;24.01.1997;112.106294
SP500;27.01.1997;111.306079
SP500;28.01.1997;111.306079
SP500;29.01.1997;112.39443
SP500;30.01.1997;114.092372
SP500;31.01.1997;114.381939
SP500;03.02.1997;114.464866
SP500;04.02.1997;114.832985
SP500;05.02.1997;113.235428
SP500;06.02.1997;113.507533
SP500;07.02.1997;114.876661
SP500;10.02.1997;114.275741
SP500;11.02.1997;114.880945
SP500;12.02.1997;116.798538
SP500;13.02.1997;118.115208
SP500;14.02.1997;117.629282
SP500;18.02.1997;118.765581
SP500;19.02.1997;118.212727
SP500;20.02.1997;116.802922
SP500;21.02.1997;116.653064
SP500;24.02.1997;117.89122
SP500;25.02.1997;118.156003
SP500;26.02.1997;117.22198
SP500;27.02.1997;115.678284
SP500;28.02.1997;115.059983
SP500;03.03.1997;115.713294
SP500;04.03.1997;115.078954
SP500;05.03.1997;116.685226
SP500;06.03.1997;116.186163
SP500;07.03.1997;117.118789
SP500;10.03.1997;118.381681
SP500;11.03.1997;118.045596
SP500;12.03.1997;117.01553
SP500;13.03.1997;114.87672
SP500;14.03.1997;115.401936
SP500;17.03.1997;115.771453
SP500;18.03.1997;114.891243
SP500;19.03.1997;114.325289
SP500;20.03.1997;113.871303
SP500;21.03.1997;114.082306
SP500;24.03.1997;115.070259
SP500;25.03.1997;114.805483
SP500;26.03.1997;115.01351
SP500;27.03.1997;112.595351
SP500;31.03.1997;110.156874
SP500;01.04.1997;110.523476
SP500;02.04.1997;109.136959
SP500;03.04.1997;109.167517
SP500;04.04.1997;110.270327
SP500;07.04.1997;110.885746
SP500;08.04.1997;111.466233
SP500;09.04.1997;110.663119
SP500;10.04.1997;110.334338
SP500;11.04.1997;107.324087
SP500;14.04.1997;108.208652
SP500;15.04.1997;109.807651
SP500;16.04.1997;111.089436
SP500;17.04.1997;110.833375
SP500;18.04.1997;111.498264
SP500;21.04.1997;110.629693
SP500;22.04.1997;112.701565
SP500;23.04.1997;112.560463
SP500;24.04.1997;112.202521
SP500;25.04.1997;111.357187
SP500;28.04.1997;112.461516
SP500;29.04.1997;115.530029
SP500;30.04.1997;116.59071
SP500;01.05.1997;116.181826
SP500;02.05.1997;118.282742
SP500;05.05.1997;120.795423
SP500;06.05.1997;120.434607
SP500;07.05.1997;118.668313
SP500;08.05.1997;119.343417
SP500;09.05.1997;120.000999
SP500;12.05.1997;121.874935
SP500;13.05.1997;121.215835
SP500;14.05.1997;121.639242
SP500;15.05.1997;122.488892
SP500;16.05.1997;120.724072
SP500;19.05.1997;121.236183
SP500;20.05.1997;122.456911
SP500;21.05.1997;122.120766
SP500;22.05.1997;121.583924
SP500;23.05.1997;123.238194
SP500;27.05.1997;123.62812
SP500;28.05.1997;123.264406
SP500;29.05.1997;122.809067
SP500;30.05.1997;123.420165
SP500;02.06.1997;123.140865
SP500;03.06.1997;123.012799
SP500;04.06.1997;122.231545
SP500;05.06.1997;122.714604
SP500;06.06.1997;124.835971
SP500;09.06.1997;125.548909
SP500;10.06.1997;125.892286
SP500;11.06.1997;126.51797
SP500;12.06.1997;128.541752
SP500;13.06.1997;129.966123
SP500;16.06.1997;130.057749
SP500;17.06.1997;130.134873
SP500;18.06.1997;129.353543
SP500;19.06.1997;130.65277
SP500;20.06.1997;130.756117
SP500;23.06.1997;127.834633
SP500;24.06.1997;130.412802
SP500;25.06.1997;129.343417
SP500;26.06.1997;128.570849
SP500;27.06.1997;129.097603
SP500;30.06.1997;128.78338
SP500;01.07.1997;129.640304
SP500;02.07.1997;131.531756
SP500;03.07.1997;133.407136
SP500;07.07.1997;132.720356
SP500;08.07.1997;133.673288
SP500;09.07.1997;132.042341
SP500;10.07.1997;132.950264
SP500;11.07.1997;133.372248
SP500;14.07.1997;133.619653
SP500;15.07.1997;134.693421
SP500;16.07.1997;136.269199
SP500;17.07.1997;135.544656
SP500;18.07.1997;133.171676
SP500;21.07.1997;132.828359
SP500;22.07.1997;135.889521
SP500;23.07.1997;136.264848
SP500;24.07.1997;136.806092
SP500;25.07.1997;136.589255
SP500;28.07.1997;136.248738
SP500;29.07.1997;137.098385
SP500;30.07.1997;138.553273
SP500;31.07.1997;138.844235
SP500;01.08.1997;137.804014
SP500;04.08.1997;138.263728
SP500;05.08.1997;138.564866
SP500;06.08.1997;139.721606
SP500;07.08.1997;138.393272
SP500;08.08.1997;135.825247
SP500;11.08.1997;136.328615
SP500;12.08.1997;134.805279
SP500;13.08.1997;134.149047
SP500;14.08.1997;134.549214
SP500;15.08.1997;131.063178
SP500;18.08.1997;132.762543
SP500;19.08.1997;134.729686
SP500;20.08.1997;136.670602
SP500;21.08.1997;134.590065
SP500;22.08.1997;134.370414
SP500;25.08.1997;133.878619
SP500;26.08.1997;132.83972
SP500;27.08.1997;132.938686
SP500;28.08.1997;131.479418
SP500;29.08.1997;130.868302
SP500;02.09.1997;134.958198
SP500;03.09.1997;134.997471
SP500;04.09.1997;135.436888
SP500;05.09.1997;135.172108
SP500;08.09.1997;135.484897
SP500;09.09.1997;135.837022
SP500;10.09.1997;133.714297
SP500;11.09.1997;132.777361
SP500;12.09.1997;134.424331
SP500;15.09.1997;133.821976
SP500;16.09.1997;137.585986
SP500;17.09.1997;137.201846
SP500;18.09.1997;137.825977
SP500;19.09.1997;138.294448
SP500;22.09.1997;139.01026
SP500;23.09.1997;138.501065
SP500;24.09.1997;137.417156
SP500;25.09.1997;136.461282
SP500;26.09.1997;137.524862
SP500;29.09.1997;138.706338
SP500;30.09.1997;137.824582
SP500;01.10.1997;139.007392
SP500;02.10.1997;139.742185
SP500;03.10.1997;140.407078
SP500;06.10.1997;141.52163
SP500;07.10.1997;143.039166
SP500;08.10.1997;141.68902
SP500;09.10.1997;141.220596
SP500;10.10.1997;140.691018
SP500;13.10.1997;140.853939
SP500;14.10.1997;141.171142
SP500;15.10.1997;140.507637
SP500;16.10.1997;138.984254
SP500;17.10.1997;137.370646
SP500;20.10.1997;139.03654
SP500;21.10.1997;141.461894
SP500;22.10.1997;140.910475
SP500;23.10.1997;138.320682
SP500;24.10.1997;137.004007
SP500;27.10.1997;127.596353
SP500;28.10.1997;134.124693
SP500;29.10.1997;133.733317
SP500;30.10.1997;131.481114
SP500;31.10.1997;133.072824
SP500;03.11.1997;136.61855
SP500;04.11.1997;136.876076
SP500;05.11.1997;137.167074
SP500;06.11.1997;136.478907
SP500;07.11.1997;134.948296
SP500;10.11.1997;134.019987
SP500;11.11.1997;134.405562
SP500;12.11.1997;131.812879
SP500;13.11.1997;133.369721
SP500;14.11.1997;135.070585
SP500;17.11.1997;137.667722
SP500;18.11.1997;136.508147
SP500;19.11.1997;137.433536
SP500;20.11.1997;139.527198
SP500;21.11.1997;140.125212
SP500;24.11.1997;137.736217
SP500;25.11.1997;138.340053
SP500;26.11.1997;138.459302
SP500;28.11.1997;139.006354
SP500;01.12.1997;141.824569
SP500;02.12.1997;141.374985
SP500;03.12.1997;142.115507
SP500;04.12.1997;141.58158
SP500;05.12.1997;143.136995
SP500;08.12.1997;142.930448
SP500;09.12.1997;141.971671
SP500;10.12.1997;141.100107
SP500;11.12.1997;138.939441
SP500;12.12.1997;138.713942
SP500;15.12.1997;140.168912
SP500;16.12.1997;140.845508
SP500;17.12.1997;140.481704
SP500;18.12.1997;138.991895
SP500;19.12.1997;137.752227
SP500;22.12.1997;138.759058
SP500;23.12.1997;136.637709
SP500;24.12.1997;135.703654
SP500;26.12.1997;136.250675
SP500;29.12.1997;138.709591
SP500;30.12.1997;141.252832
SP500;31.12.1997;141.193223
SP500;02.01.1998;141.863891
SP500;05.01.1998;142.159251
SP500;06.01.1998;140.63303
SP500;07.01.1998;140.25768
SP500;08.01.1998;139.099572
SP500;09.01.1998;134.974714
SP500;12.01.1998;136.65083
SP500;13.01.1998;138.529232
SP500;14.01.1998;139.376061
SP500;15.01.1998;138.326978
SP500;16.01.1998;139.895467
SP500;20.01.1998;142.381969
SP500;21.01.1998;141.248609
SP500;22.01.1998;140.118055
SP500;23.01.1998;139.323585
SP500;26.01.1998;139.231911
SP500;27.01.1998;140.988043
SP500;28.01.1998;142.216048
SP500;29.01.1998;143.384353
SP500;30.01.1998;142.62628
SP500;02.02.1998;145.680194
SP500;03.02.1998;146.366931
SP500;04.02.1998;146.499393
SP500;05.02.1998;146.010524
SP500;06.02.1998;147.308412
SP500;09.02.1998;147.058135
SP500;10.02.1998;148.261364
SP500;11.02.1998;148.406809
SP500;12.02.1998;149.007708
SP500;13.02.1998;148.418382
SP500;17.02.1998;148.806793
SP500;18.02.1998;150.16287
SP500;19.02.1998;149.60997
SP500;20.02.1998;150.472771
SP500;23.02.1998;151.044567
SP500;24.02.1998;149.94164
SP500;25.02.1998;151.737041
SP500;26.02.1998;152.576602
SP500;27.02.1998;152.674098
SP500;02.03.1998;152.435469
SP500;03.03.1998;153.06396
SP500;04.03.1998;152.381601
SP500;05.03.1998;150.593403
SP500;06.03.1998;153.597892
SP500;09.03.1998;153.106072
SP500;10.03.1998;154.843213
SP500;11.03.1998;155.457166
SP500;12.03.1998;155.668122
SP500;13.03.1998;155.477584
SP500;16.03.1998;157.028628
SP500;17.03.1998;157.200261
SP500;18.03.1998;157.937844
SP500;19.03.1998;158.551907
SP500;20.03.1998;159.922429
SP500;23.03.1998;159.397244
SP500;24.03.1998;160.866727
SP500;25.03.1998;160.323963
SP500;26.03.1998;160.161074
SP500;27.03.1998;159.38125
SP500;30.03.1998;159.106317
SP500;31.03.1998;160.299455
SP500;01.04.1998;161.230635
SP500;02.04.1998;162.956286
SP500;03.04.1998;163.347707
SP500;06.04.1998;163.15708
SP500;07.04.1998;161.434468
SP500;08.04.1998;160.285055
SP500;09.04.1998;161.597469
SP500;13.04.1998;161.45494
SP500;14.04.1998;162.336645
SP500;15.04.1998;162.856122
SP500;16.04.1998;161.233912
SP500;17.04.1998;163.350914
SP500;20.04.1998;163.486168
SP500;21.04.1998;163.925619
SP500;22.04.1998;164.488704
SP500;23.04.1998;162.89415
SP500;24.04.1998;161.194838
SP500;27.04.1998;158.087002
SP500;28.04.1998;157.878959
SP500;29.04.1998;159.262611
SP500;30.04.1998;161.754911
SP500;01.05.1998;163.100712
SP500;04.05.1998;163.256473
SP500;05.05.1998;162.300607
SP500;06.05.1998;160.761185
SP500;07.05.1998;159.338288
SP500;08.05.1998;161.229793
SP500;11.05.1998;161.011488
SP500;12.05.1998;162.342731
SP500;13.05.1998;162.789336
SP500;14.05.1998;162.5725
SP500;15.05.1998;161.31549
SP500;18.05.1998;160.892036
SP500;19.05.1998;161.430381
SP500;20.05.1998;162.81836
SP500;21.05.1998;162.175227
SP500;22.05.1998;161.56853
SP500;26.05.1998;159.175053
SP500;27.05.1998;158.914643
SP500;28.05.1998;159.694437
SP500;29.05.1998;158.709442
SP500;01.06.1998;158.732772
SP500;02.06.1998;159.05865
SP500;03.06.1998;157.532324
SP500;04.06.1998;159.292747
SP500;05.06.1998;162.061574
SP500;08.06.1998;162.332217
SP500;09.06.1998;162.7236
SP500;10.06.1998;161.831712
SP500;11.06.1998;159.256484
SP500;12.06.1998;159.87631
SP500;15.06.1998;156.700207
SP500;16.06.1998;158.239473
SP500;17.06.1998;161.078131
SP500;18.06.1998;160.971981
SP500;19.06.1998;160.139756
SP500;22.06.1998;160.512241
SP500;23.06.1998;162.88092
SP500;24.06.1998;164.829138
SP500;25.06.1998;164.305311
SP500;26.06.1998;164.875615
SP500;29.06.1998;165.645254
SP500;30.06.1998;164.968759
SP500;01.07.1998;167.110384
SP500;02.07.1998;166.799057
SP500;06.07.1998;168.383481
SP500;07.07.1998;167.997883
SP500;08.07.1998;169.701718
SP500;09.07.1998;168.565395
SP500;10.07.1998;169.404851
SP500;13.07.1998;169.530041
SP500;14.07.1998;171.332654
SP500;15.07.1998;170.929679
SP500;16.07.1998;172.265324
SP500;17.07.1998;172.666874
SP500;20.07.1998;172.281309
SP500;21.07.1998;169.512576
SP500;22.07.1998;169.368491
SP500;23.07.1998;165.82852
SP500;24.07.1998;165.981248
SP500;27.07.1998;166.922527
SP500;28.07.1998;164.444729
SP500;29.07.1998;163.71295
SP500;30.07.1998;166.294049
SP500;31.07.1998;163.052479
SP500;03.08.1998;161.855022
SP500;04.08.1998;155.988586
SP500;05.08.1998;157.343191
SP500;06.08.1998;158.536325
SP500;07.08.1998;158.510166
SP500;10.08.1998;157.592075
SP500;11.08.1998;155.531874
SP500;12.08.1998;157.749292
SP500;13.08.1998;156.394699
SP500;14.08.1998;154.625406
SP500;17.08.1998;157.669207
SP500;18.08.1998;160.219821
SP500;19.08.1998;159.763035
SP500;20.08.1998;158.823149
SP500;21.08.1998;157.307023
SP500;24.08.1998;158.319608
SP500;25.08.1998;159.006399
SP500;26.08.1998;157.745001
SP500;27.08.1998;151.692325
SP500;28.08.1998;149.444397
SP500;31.08.1998;139.280086
SP500;01.09.1998;144.65755
SP500;02.09.1998;144.110455
SP500;03.09.1998;142.914483
SP500;04.09.1998;141.696709
SP500;08.09.1998;148.908929
SP500;09.09.1998;146.397729
SP500;10.09.1998;142.613348
SP500;11.09.1998;146.813739
SP500;14.09.1998;149.81975
SP500;15.09.1998;150.977857
SP500;16.09.1998;152.112757
SP500;17.09.1998;148.241183
SP500;18.09.1998;148.418628
SP500;21.09.1998;148.971487
SP500;22.09.1998;149.806622
SP500;23.09.1998;155.111424
SP500;24.09.1998;151.711226
SP500;25.09.1998;152.006608
SP500;28.09.1998;152.579825
SP500;29.09.1998;152.627888
SP500;30.09.1998;147.9706
SP500;01.10.1998;143.515501
SP500;02.10.1998;145.874035
SP500;05.10.1998;143.831215
SP500;06.10.1998;143.253589
SP500;07.10.1998;141.229702
SP500;08.10.1998;139.594262
SP500;09.10.1998;143.224411
SP500;12.10.1998;145.162381
SP500;13.10.1998;144.738942
SP500;14.10.1998;146.300096
SP500;15.10.1998;152.406516
SP500;16.10.1998;153.70441
SP500;19.10.1998;154.572994
SP500;20.10.1998;154.797124
SP500;21.10.1998;155.668632
SP500;22.10.1998;156.914137
SP500;23.10.1998;155.777765
SP500;26.10.1998;156.017818
SP500;27.10.1998;155.002298
SP500;28.10.1998;155.402359
SP500;29.10.1998;157.998045
SP500;30.10.1998;159.851678
SP500;02.11.1998;161.732972
SP500;03.11.1998;161.622347
SP500;04.11.1998;162.761623
SP500;05.11.1998;164.970298
SP500;06.11.1998;166.012085
SP500;09.11.1998;164.439287
SP500;10.11.1998;164.156945
SP500;11.11.1998;163.096327
SP500;12.11.1998;162.619107
SP500;13.11.1998;163.787363
SP500;16.11.1998;165.262759
SP500;17.11.1998;165.766149
SP500;18.11.1998;166.516904
SP500;19.11.1998;167.69984
SP500;20.11.1998;169.291647
SP500;23.11.1998;172.879614
SP500;24.11.1998;172.120154
SP500;25.11.1998;172.684708
SP500;27.11.1998;173.47336
SP500;30.11.1998;169.303407
SP500;01.12.1998;170.998473
SP500;02.12.1998;170.412119
SP500;03.12.1998;167.340781
SP500;04.12.1998;171.211039
SP500;07.12.1998;172.805698
SP500;08.12.1998;171.886199
SP500;09.12.1998;172.193188
SP500;10.12.1998;169.505941
SP500;11.12.1998;169.71545
SP500;14.12.1998;166.040262
SP500;15.12.1998;169.18739
SP500;16.12.1998;169.057961
SP500;17.12.1998;171.682755
SP500;18.12.1998;172.853975
SP500;21.12.1998;175.008773
SP500;22.12.1998;175.115003
SP500;23.12.1998;178.748114
SP500;24.12.1998;178.417787
SP500;28.12.1998;178.304314
SP500;29.12.1998;180.678792
SP500;30.12.1998;179.241312
SP500;31.12.1998;178.848415
SP500;04.01.1999;178.684053
SP500;05.01.1999;181.11094
SP500;06.01.1999;185.120736
SP500;07.01.1999;184.741053
SP500;08.01.1999;185.520845
SP500;11.01.1999;183.889746
SP500;12.01.1999;180.343984
SP500;13.01.1999;179.600426
SP500;14.01.1999;176.368875
SP500;15.01.1999;180.889386
SP500;19.01.1999;182.161038
SP500;20.01.1999;182.833213
SP500;21.01.1999;179.710787
SP500;22.01.1999;178.260161
SP500;25.01.1999;179.539
SP500;26.01.1999;182.205872
SP500;27.01.1999;180.875952
SP500;28.01.1999;184.106034
SP500;29.01.1999;186.182198
SP500;01.02.1999;185.216099
SP500;02.02.1999;183.614165
SP500;03.02.1999;185.080691
SP500;04.02.1999;181.64985
SP500;05.02.1999;180.327258
SP500;08.02.1999;180.963091
SP500;09.02.1999;176.942996
SP500;10.02.1999;178.02111
SP500;11.02.1999;182.457218
SP500;12.02.1999;178.978489
SP500;16.02.1999;180.686659
SP500;17.02.1999;178.091096
SP500;18.02.1999;180.018932
SP500;19.02.1999;180.301201
SP500;22.02.1999;185.090903
SP500;23.02.1999;184.951159
SP500;24.02.1999;182.365727
SP500;25.02.1999;181.144971
SP500;26.02.1999;180.171679
SP500;01.03.1999;179.856018
SP500;02.03.1999;178.30512
SP500;03.03.1999;178.625177
SP500;04.03.1999;181.380828
SP500;05.03.1999;185.575441
SP500;08.03.1999;186.631736
SP500;09.03.1999;186.211255
SP500;10.03.1999;187.229644
SP500;11.03.1999;188.806867
SP500;12.03.1999;188.357318
SP500;15.03.1999;190.200771
SP500;16.03.1999;190.072766
SP500;17.03.1999;188.827409
SP500;18.03.1999;191.552566
SP500;19.03.1999;189.041312
SP500;22.03.1999;188.709544
SP500;23.03.1999;183.636088
SP500;24.03.1999;184.574469
SP500;25.03.1999;187.688056
SP500;26.03.1999;186.641882
SP500;29.03.1999;190.624074
SP500;30.03.1999;189.253486
SP500;31.03.1999;187.161289
SP500;01.04.1999;188.230729
SP500;05.04.1999;192.217267
SP500;06.04.1999;191.747296
SP500;07.04.1999;193.056738
SP500;08.04.1999;195.543309
SP500;09.04.1999;196.179216
SP500;12.04.1999;197.676456
SP500;13.04.1999;196.39314
SP500;14.04.1999;193.282469
SP500;15.04.1999;192.470683
SP500;16.04.1999;191.909053
SP500;19.04.1999;187.613937
SP500;20.04.1999;190.042224
SP500;21.04.1999;194.399892
SP500;22.04.1999;197.702552
SP500;23.04.1999;197.415883
SP500;26.04.1999;197.880008
SP500;27.04.1999;198.281507
SP500;28.04.1999;196.551501
SP500;29.04.1999;195.375926
SP500;30.04.1999;194.262869
SP500;03.05.1999;197.092697
SP500;04.05.1999;193.800066
SP500;05.05.1999;196.027604
SP500;06.05.1999;193.807395
SP500;07.05.1999;195.691591
SP500;10.05.1999;195.007844
SP500;11.05.1999;197.235419
SP500;12.05.1999;198.456109
SP500;13.05.1999;198.974079
SP500;14.05.1999;194.644205
SP500;17.05.1999;194.89004
SP500;18.05.1999;193.992377
SP500;19.05.1999;195.579816
SP500;20.05.1999;194.794172
SP500;21.05.1999;193.55158
SP500;24.05.1999;190.111975
SP500;25.05.1999;186.874748
SP500;26.05.1999;189.837087
SP500;27.05.1999;186.439762
SP500;28.05.1999;189.412171
SP500;01.06.1999;188.309224
SP500;02.06.1999;188.389256
SP500;03.06.1999;189.077442
SP500;04.06.1999;193.181935
SP500;07.06.1999;194.166969
SP500;08.06.1999;191.665905
SP500;09.06.1999;191.856421
SP500;10.06.1999;189.554719
SP500;11.06.1999;188.219117
SP500;14.06.1999;188.271442
SP500;15.06.1999;189.313147
SP500;16.06.1999;193.568907
SP500;17.06.1999;194.949634
SP500;18.06.1999;195.377353
SP500;21.06.1999;196.273549
SP500;22.06.1999;194.364593
SP500;23.06.1999;193.954289
SP500;24.06.1999;191.44006
SP500;25.06.1999;191.371716
SP500;28.06.1999;193.705494
SP500;29.06.1999;196.629866
SP500;30.06.1999;199.72305
SP500;01.07.1999;200.923386
SP500;02.07.1999;202.416246
SP500;06.07.1999;201.965263
SP500;07.07.1999;203.091421
SP500;08.07.1999;202.881831
SP500;09.07.1999;204.170942
SP500;12.07.1999;203.562717
SP500;13.07.1999;202.756608
SP500;14.07.1999;203.427327
SP500;15.07.1999;205.093194
SP500;16.07.1999;206.425889
SP500;19.07.1999;204.806478
SP500;20.07.1999;200.361563
SP500;21.07.1999;200.680138
SP500;22.07.1999;198.014704
SP500;23.07.1999;197.428383
SP500;26.07.1999;196.09278
SP500;27.07.1999;198.286862
SP500;28.07.1999;198.659245
SP500;29.07.1999;195.113574
SP500;30.07.1999;193.322432
SP500;02.08.1999;193.224997
SP500;03.08.1999;192.370943
SP500;04.08.1999;189.919368
SP500;05.08.1999;191.13865
SP500;06.08.1999;189.186169
SP500;09.08.1999;188.823877
SP500;10.08.1999;186.442053
SP500;11.08.1999;189.424753
SP500;12.08.1999;188.876179
SP500;13.08.1999;193.171223
SP500;16.08.1999;193.620732
SP500;17.08.1999;195.568944
SP500;18.08.1999;193.921862
SP500;19.08.1999;192.576045
SP500;20.08.1999;194.470415
SP500;23.08.1999;197.905541
SP500;24.08.1999;198.382691
SP500;25.08.1999;201.043796
SP500;26.08.1999;198.165854
SP500;27.08.1999;196.166757
SP500;30.08.1999;192.638502
SP500;31.08.1999;192.113177
SP500;01.09.1999;193.664107
SP500;02.09.1999;191.924035
SP500;03.09.1999;197.471791
SP500;07.09.1999;196.483839
SP500;08.09.1999;195.567242
SP500;09.09.1999;196.077868
SP500;10.09.1999;196.659827
SP500;13.09.1999;195.564235
SP500;14.09.1999;194.423509
SP500;15.09.1999;191.757963
SP500;16.09.1999;191.832173
SP500;17.09.1999;194.296833
SP500;20.09.1999;194.312765
SP500;21.09.1999;190.246188
SP500;22.09.1999;190.67253
SP500;23.09.1999;186.293163
SP500;24.09.1999;185.849413
SP500;27.09.1999;186.715099
SP500;28.09.1999;186.553591
SP500;29.09.1999;184.541424
SP500;30.09.1999;186.627849
SP500;01.10.1999;186.642406
SP500;04.10.1999;189.812714
SP500;05.10.1999;189.33989
SP500;06.10.1999;192.839081
SP500;07.10.1999;191.710008
SP500;08.10.1999;194.384171
SP500;11.10.1999;194.266374
SP500;12.10.1999;191.040775
SP500;13.10.1999;187.041146
SP500;14.10.1999;186.731218
SP500;15.10.1999;181.491914
SP500;18.10.1999;182.469611
SP500;19.10.1999;183.515709
SP500;20.10.1999;187.60554
SP500;21.10.1999;186.758689
SP500;22.10.1999;189.383395
SP500;25.10.1999;188.216604
SP500;26.10.1999;186.511362
SP500;27.10.1999;188.664635
SP500;28.10.1999;195.318083
SP500;29.10.1999;198.299222
SP500;01.11.1999;197.017416
SP500;02.11.1999;196.08907
SP500;03.11.1999;197.135205
SP500;04.11.1999;198.256905
SP500;05.11.1999;199.361196
SP500;08.11.1999;200.347635
SP500;09.11.1999;198.641074
SP500;10.11.1999;199.831132
SP500;11.11.1999;200.995149
SP500;12.11.1999;203.119466
SP500;15.11.1999;202.876536
SP500;16.11.1999;206.612913
SP500;17.11.1999;205.251127
SP500;18.11.1999;207.321495
SP500;19.11.1999;206.893791
SP500;22.11.1999;206.739655
SP500;23.11.1999;204.368144
SP500;24.11.1999;206.178029
SP500;26.11.1999;206.111021
SP500;29.11.1999;204.832102
SP500;30.11.1999;202.079363
SP500;01.12.1999;203.361153
SP500;02.12.1999;205.008175
SP500;03.12.1999;208.5378
SP500;06.12.1999;207.087212
SP500;07.12.1999;205.026901
SP500;08.12.1999;204.25723
SP500;09.12.1999;204.872657
SP500;10.12.1999;206.171959
SP500;13.12.1999;205.907234
SP500;14.12.1999;204.153934
SP500;15.12.1999;205.630784
SP500;16.12.1999;206.425136
SP500;17.12.1999;206.752526
SP500;20.12.1999;206.324755
SP500;21.12.1999;208.55657
SP500;22.12.1999;208.94949
SP500;23.12.1999;212.180894
SP500;27.12.1999;212.000541
SP500;28.12.1999;212.081949
SP500;29.12.1999;212.925823
SP500;30.12.1999;213.072742
SP500;31.12.1999;213.768211
